,OTU1,OTU2,OTU3,OTU4,OTU5,OTU6,OTU7,OTU8,OTU9,OTU10,OTU11,OTU12,OTU13,OTU14,OTU15,OTU16,OTU17,OTU18,OTU19,OTU20,OTU21,OTU22,OTU23,OTU24,OTU25,OTU26,OTU27,OTU28,OTU29,OTU30,OTU31,OTU32,OTU33,OTU34,OTU35,OTU36,OTU37,OTU38,OTU39,OTU40,OTU41,OTU42,OTU43,OTU44,OTU45,OTU46,OTU47,OTU48,OTU49,OTU50,OTU51,OTU52,OTU53,OTU54,OTU55,OTU56,OTU57,OTU58,OTU59,OTU60,OTU61,OTU62,OTU63,OTU64,OTU65,OTU66,OTU67,OTU68,OTU69,OTU70,OTU71,OTU72,OTU73,OTU74,OTU75,OTU76,OTU77,OTU78,OTU79,OTU80,OTU81,OTU82,OTU83,OTU84,OTU85,OTU86,OTU87,OTU88,OTU89,OTU90,OTU91,OTU92,OTU93,OTU94,OTU95,OTU96,OTU97,OTU98,OTU99,OTU100,OTU101,OTU102,OTU103,OTU104,OTU105,OTU106,OTU107,OTU108,OTU109,OTU110,OTU111,OTU112,OTU113,OTU114,OTU115,OTU116,OTU117,OTU118,OTU119,OTU120,OTU121,OTU122,OTU123,OTU124,OTU125,OTU126,OTU127,OTU128,OTU129,OTU130,OTU131,OTU132,OTU133,OTU134,OTU135,OTU136,OTU137,OTU138,OTU139,OTU140,OTU141,OTU142,OTU143,OTU144,OTU145,OTU146,OTU147,OTU148,OTU149,OTU150,OTU151,OTU152,OTU153,OTU154,OTU155,OTU156,OTU157,OTU158,OTU159,OTU160,OTU161,OTU162,OTU163,OTU164,OTU165,OTU166,OTU167,OTU168,OTU169,OTU170,OTU171,OTU172,OTU173,OTU174,OTU175,OTU176,OTU177,OTU178,OTU179,OTU180,OTU181,OTU182,OTU183,OTU184,OTU185,OTU186,OTU187,OTU188,OTU189,OTU190,OTU191,OTU192,OTU193,OTU194,OTU195,OTU196,OTU197,OTU198,OTU199,OTU200
S1,23,15,21,25,15,17,19,21,17,19,16,21,21,17,22,14,17,17,21,21,13,18,25,17,24,23,24,18,26,18,17,23,26,14,24,24,20,17,27,19,16,17,28,24,27,17,16,19,14,29,20,32,20,17,21,10,27,14,22,16,18,22,13,17,22,20,22,23,29,18,17,25,20,27,18,26,22,21,13,21,22,23,18,22,22,13,17,27,24,21,15,17,22,27,17,25,15,29,21,14,11,7,3,2,3,4,5,5,4,3,8,2,1,4,5,4,3,4,8,2,2,2,7,6,7,6,7,6,4,2,3,4,7,4,3,2,6,3,5,9,6,6,9,4,9,2,10,6,9,4,1,6,8,6,2,3,5,3,3,5,6,5,3,5,3,3,6,5,6,2,4,7,6,5,4,3,3,7,7,6,6,7,8,6,3,7,5,5,7,4,9,4,5,2,6,3,6,2,3,5
S2,27,15,20,19,19,21,29,17,19,15,22,16,22,15,16,16,25,19,16,27,12,21,18,18,17,19,19,20,24,20,17,20,17,27,21,21,25,21,22,27,18,10,23,21,18,18,17,20,29,16,17,21,24,12,20,19,23,21,19,20,23,22,25,20,28,21,20,25,25,21,14,23,23,17,24,21,20,18,19,19,23,13,17,16,19,22,13,19,22,20,15,15,18,15,24,15,16,20,21,26,7,5,4,8,12,4,3,8,8,3,3,6,2,7,5,5,6,1,10,2,5,4,5,4,5,6,1,3,2,5,4,7,7,2,6,7,2,7,5,7,6,5,6,5,4,7,1,8,4,5,3,7,2,5,10,7,7,10,1,5,3,8,7,3,1,5,3,6,3,4,5,8,7,5,4,6,8,4,3,2,3,9,5,4,7,8,4,4,8,5,5,6,7,2,1,7,5,4,4,3
S3,25,17,20,19,18,24,19,24,20,31,13,19,13,15,23,18,19,24,23,19,22,11,15,20,9,23,12,18,18,22,15,22,17,17,22,16,21,22,24,21,25,14,28,18,19,29,14,26,17,28,24,25,24,15,9,14,25,20,23,21,17,22,15,13,24,21,21,18,21,24,23,31,18,17,19,26,18,23,22,24,21,22,21,21,22,17,20,11,24,24,19,18,13,21,22,22,14,25,21,15,2,6,6,6,5,2,5,3,3,3,6,6,4,5,5,7,5,3,4,7,5,7,8,7,5,8,4,6,8,6,3,8,4,7,2,10,6,4,5,6,4,5,6,3,7,7,8,4,7,3,4,4,0,1,1,7,5,5,8,3,5,3,5,1,7,2,4,6,7,9,4,1,4,6,3,4,2,6,8,7,2,6,9,3,8,7,6,10,5,5,5,5,4,10,3,2,6,4,4,8
S4,18,20,21,12,16,21,17,17,22,23,10,23,25,16,17,18,25,19,13,20,22,23,30,17,24,10,31,19,16,18,24,16,20,16,21,14,23,22,23,26,18,13,17,18,14,20,20,32,22,14,14,24,18,25,24,19,11,16,23,29,32,18,15,22,21,25,18,17,28,20,23,14,22,20,20,12,24,21,9,19,25,31,21,19,12,24,20,16,22,21,20,28,22,17,23,19,20,14,19,24,8,5,2,1,8,8,4,1,9,4,2,4,3,8,9,4,4,5,11,8,6,2,8,7,6,5,3,5,3,3,7,4,4,6,6,3,4,6,6,6,6,3,5,2,5,3,3,5,11,7,7,4,1,4,5,4,4,7,6,8,4,3,0,4,1,4,3,5,6,6,4,4,5,1,9,7,5,4,5,4,1,3,7,6,10,4,5,6,6,8,4,3,3,9,7,2,2,4,6,9
S5,21,28,20,22,23,10,22,18,15,23,22,15,21,23,22,15,24,20,19,21,28,21,10,19,21,26,16,26,23,19,11,29,18,16,20,13,19,24,17,14,18,11,25,18,15,20,21,14,20,22,20,19,25,19,23,22,26,20,18,20,20,25,26,18,24,15,21,22,21,22,21,17,14,24,13,25,15,16,26,17,22,15,18,20,9,16,27,19,15,19,19,15,16,20,27,20,19,15,19,13,4,5,3,5,11,2,6,5,3,4,10,1,8,3,5,4,11,3,4,3,3,8,1,5,7,3,7,5,7,5,7,5,4,5,11,7,6,3,0,10,5,5,3,4,2,2,7,3,1,3,7,5,5,4,5,5,3,3,6,6,4,9,6,5,5,4,10,6,2,4,3,2,5,6,5,10,5,5,4,4,3,6,4,2,9,5,9,5,5,1,5,8,6,2,5,5,4,6,5,6
S6,20,21,18,18,23,11,21,21,24,12,27,17,15,21,29,21,12,22,24,29,15,20,29,20,30,25,14,22,27,16,25,18,21,22,21,31,21,22,15,21,20,22,19,15,18,19,20,25,20,12,21,10,9,20,25,12,14,20,14,21,22,20,15,31,23,18,13,24,21,28,17,25,19,24,23,21,14,21,14,19,18,20,18,21,20,21,23,18,21,23,24,21,14,19,20,17,29,20,22,19,2,9,3,5,3,2,4,9,4,5,8,8,5,3,9,2,8,7,6,9,3,6,7,7,5,5,1,7,4,7,5,5,3,5,5,4,3,3,5,10,2,5,3,4,6,3,4,4,5,8,5,6,3,4,5,6,7,5,2,6,4,2,4,2,3,4,7,5,5,7,9,7,6,6,9,2,3,9,3,8,5,4,9,2,5,10,5,4,7,3,6,3,3,4,1,2,4,5,8,7
S7,20,21,16,25,20,18,12,28,14,24,26,27,14,16,24,17,24,16,9,20,14,24,21,13,27,25,29,18,17,23,28,24,11,17,18,19,16,24,21,23,11,20,18,11,26,21,19,19,22,19,27,21,26,20,20,21,26,25,20,20,17,14,24,16,18,20,26,10,23,15,14,21,27,20,18,27,21,19,31,21,17,21,15,20,17,29,21,30,20,17,23,20,19,20,16,23,18,15,18,24,6,1,7,5,6,8,2,4,9,4,4,3,4,4,6,7,3,6,8,7,3,4,6,8,3,4,3,8,1,3,7,5,9,5,4,5,7,3,6,7,4,4,4,3,4,2,7,6,7,5,4,5,4,7,5,6,5,2,4,4,6,11,6,8,5,3,5,1,8,6,4,7,1,7,3,9,4,2,4,6,2,1,7,7,6,8,7,5,6,6,7,6,3,3,1,5,3,9,8,4
S8,2,3,2,4,4,5,8,6,3,5,6,3,8,8,5,4,2,6,5,6,7,3,9,2,0,6,4,6,4,5,2,5,4,3,5,3,3,4,8,5,4,4,4,4,7,8,7,3,6,6,4,6,9,6,4,6,7,4,3,4,5,3,5,3,5,5,5,6,6,6,5,7,3,5,7,2,8,4,2,5,5,4,6,8,4,3,6,4,2,3,1,9,5,3,4,3,4,6,4,2,18,13,12,11,10,17,14,16,22,13,18,17,15,11,14,14,18,9,22,15,13,15,10,22,12,9,11,15,9,15,19,19,16,14,17,17,21,8,15,12,9,13,12,12,10,16,13,13,10,13,12,10,17,16,17,20,17,13,15,19,17,16,17,19,16,13,14,22,9,17,20,9,12,18,19,16,13,14,22,10,23,11,16,17,12,13,19,12,10,20,17,14,18,13,15,20,19,14,15,4
S9,3,6,2,6,6,6,5,3,4,4,5,4,4,5,5,5,7,3,2,4,4,6,3,5,5,5,5,3,10,5,4,4,7,3,6,2,4,4,4,8,5,8,5,7,8,3,4,6,4,4,6,2,4,2,8,7,2,5,6,7,7,7,6,5,5,8,7,4,5,8,5,2,3,7,3,8,1,5,3,5,5,2,7,2,4,5,4,4,5,4,4,5,7,6,6,8,5,2,4,6,14,15,7,21,12,17,14,11,27,16,14,19,15,11,18,17,14,13,13,17,14,11,21,12,10,8,17,17,12,9,14,16,14,12,13,13,14,17,13,15,15,14,10,15,17,19,14,16,8,20,17,19,10,23,13,22,9,19,12,7,15,18,16,15,12,10,15,17,13,14,12,14,15,14,15,17,18,15,18,11,17,14,10,17,18,8,19,21,12,11,21,17,16,11,14,14,14,16,17,10
S10,3,4,5,3,5,8,8,5,5,8,5,4,3,7,4,4,5,3,5,4,6,5,5,2,5,3,3,5,4,3,4,2,6,7,3,5,4,6,6,2,2,5,2,7,4,5,7,5,7,1,3,4,9,4,5,6,6,3,3,5,7,6,6,4,7,4,8,5,5,4,5,2,3,7,5,6,7,2,7,5,5,7,6,5,0,7,5,5,6,8,4,6,4,1,3,4,5,4,5,2,11,14,16,12,20,13,13,16,11,19,9,17,16,17,13,11,21,14,16,8,18,19,17,16,13,8,15,15,14,20,16,14,8,8,16,19,17,5,11,14,15,14,20,10,11,10,20,18,19,19,23,14,19,11,19,15,19,20,11,12,7,19,12,15,14,16,10,14,16,11,16,15,12,16,16,16,16,14,15,13,10,18,18,16,12,10,13,11,25,14,17,12,17,11,16,17,17,23,17,8
S11,2,3,6,6,3,7,4,1,7,7,2,5,6,9,3,4,10,4,4,4,7,8,6,6,3,5,6,2,8,5,4,4,2,5,5,4,2,4,4,1,8,4,10,6,3,6,4,3,2,3,5,3,4,3,6,5,5,4,4,6,4,6,4,5,5,4,5,3,4,6,6,1,3,4,6,4,3,14,5,4,5,5,7,7,7,2,5,3,7,2,6,4,8,5,1,2,3,6,8,4,14,14,24,19,20,11,18,15,12,20,14,13,18,13,13,13,11,14,15,15,12,22,16,13,10,11,23,15,13,21,14,14,12,15,18,17,15,14,25,18,13,14,15,10,11,22,17,21,18,20,12,12,4,12,12,16,14,9,17,18,21,22,19,17,23,16,22,15,19,7,15,20,9,15,14,14,15,22,18,15,13,17,15,15,11,12,18,12,18,14,17,19,12,10,13,17,18,12,14,7
S12,9,5,4,4,8,9,7,7,3,8,7,2,5,7,6,1,3,4,4,3,7,9,4,3,4,4,6,3,10,5,5,3,2,7,5,4,6,5,4,7,4,2,3,8,5,6,2,3,3,7,5,2,2,7,8,4,4,4,3,4,6,5,5,3,6,4,2,5,7,8,0,5,4,6,4,7,2,3,3,5,6,9,6,7,2,2,8,8,8,7,6,2,7,6,5,6,4,4,4,5,19,12,18,9,17,5,13,14,21,16,23,11,14,20,16,9,9,9,7,17,12,12,14,17,12,13,18,12,16,16,16,10,7,11,17,16,16,12,19,13,19,23,11,13,16,20,17,13,12,12,21,17,21,13,12,10,16,16,14,14,15,18,13,12,17,18,19,12,14,16,15,16,14,12,10,14,18,13,11,15,11,15,11,16,18,12,18,19,20,12,14,17,16,15,14,18,15,14,12,3
S13,8,5,3,8,5,1,6,4,3,7,6,3,5,7,4,4,3,6,4,5,7,4,3,1,5,8,5,5,3,3,6,5,7,6,8,8,8,9,5,3,4,5,6,7,4,6,13,3,7,7,2,5,2,4,3,3,1,7,4,9,4,6,3,8,6,5,3,11,7,6,6,6,6,5,8,6,8,13,4,1,4,2,7,4,5,8,6,5,2,6,5,6,3,6,6,4,7,4,0,9,11,18,19,19,11,14,18,13,12,18,17,17,11,15,24,17,20,12,13,16,17,20,20,10,16,23,15,16,12,17,19,23,9,15,8,16,21,14,13,14,15,7,19,20,19,16,8,10,15,19,16,15,20,20,9,16,18,13,18,19,16,20,11,14,21,16,13,13,11,11,14,16,13,15,21,10,17,14,12,18,14,17,20,13,5,20,17,20,20,22,12,15,16,17,15,25,14,17,21,5
S14,1,11,3,2,7,5,1,6,4,9,4,9,5,2,8,2,7,9,3,3,6,7,2,9,5,5,3,6,6,4,6,8,4,6,4,9,5,7,2,4,4,7,3,4,3,3,2,10,3,2,6,4,6,2,4,9,10,5,2,3,7,6,4,2,7,6,7,7,3,3,4,5,2,4,7,5,6,4,9,2,6,4,3,6,7,8,9,5,4,3,7,4,8,8,1,5,4,3,2,8,16,15,14,12,13,13,8,21,13,16,18,16,17,13,12,5,13,15,10,15,23,13,12,12,15,21,10,9,10,13,20,17,11,8,12,10,15,16,11,10,17,13,14,16,18,13,19,12,15,18,14,21,17,16,14,12,12,10,20,12,18,20,14,19,15,11,10,11,18,11,12,16,18,22,14,19,13,10,14,15,16,9,20,20,16,15,21,19,8,16,13,19,15,11,18,12,16,17,10,2
S15,3,8,11,4,2,3,4,2,7,2,11,5,5,4,4,4,3,5,9,5,2,6,7,5,7,7,8,7,3,4,4,3,7,7,3,7,8,3,4,7,1,4,2,2,5,6,5,4,5,7,4,2,9,4,3,4,4,6,4,6,9,3,3,8,6,1,7,5,7,5,2,6,7,5,6,5,6,3,4,5,8,10,5,3,7,2,6,6,6,5,0,6,4,6,3,6,3,5,2,4,17,19,11,10,19,14,17,16,11,7,10,17,12,8,23,12,16,15,12,16,17,20,18,14,18,16,9,16,14,11,11,23,20,14,8,17,16,12,15,19,16,12,12,21,8,10,23,13,13,16,15,18,14,14,13,11,14,12,12,18,15,12,17,14,19,13,8,16,13,12,18,18,14,15,17,17,16,15,18,22,15,18,11,14,10,17,10,8,18,16,16,11,16,12,12,17,15,21,9,2
